smiles_safe,safe,frag,score,size
COc1ccc(Sc2ccc3c(c2)NC(=O)C3=O)cc1,c13cc2c(cc1Sc1ccc(OC)cc1)NC(=O)C2=O,[1*]c1cc2c(cc1Sc1ccc(OC)cc1)NC(=O)C2=O,0.36,21
Cc1ccnn1-c1nc([O-])cc(-c2ccncc2)n1,c14cc(C)n(-c2nc([O-])cc(-c3ccncc3)n2)n1,[1*]c1cc(C)n(-c2nc([O-])cc(-c3ccncc3)n2)n1,0.36,20
COc1ccc(-c2ccnc3nc(NC4CCCCC4)[nH]c(=O)c23)cc1,c15cc(-c2ccnc3nc(NC4CCCCC4)[nH]c(=O)c23)ccc1OC,[1*]c1cc(-c2ccnc3nc(NC4CCCCC4)[nH]c(=O)c23)ccc1OC,0.36,27
O=c1cc(-c2ccccc2)c2ccccc2o1,c14cccc2oc(=O)cc(-c3ccccc3)c12,[1*]c1cccc2oc(=O)cc(-c3ccccc3)c12,0.36,18
COc1ccc(-c2ccnc3nc(N)[nH]c(=O)c23)cc1OC,N4c1nc2nccc(-c3ccc(OC)c(OC)c3)c2c(=O)[nH]1,[1*]Nc1nc2nccc(-c3ccc(OC)c(OC)c3)c2c(=O)[nH]1,0.36,23
O=S(=O)(NC[C@H]1CCCS1)c1c[nH]c2ncccc12,c14ccnc2[nH]cc(S(=O)(=O)NC[C@H]3CCCS3)c12,[1*]c1ccnc2[nH]cc(S(=O)(=O)NC[C@H]3CCCS3)c12,0.36,20
O=[N+]([O-])c1cccc(-c2n[nH]c(-c3ccncc3)n2)c1,c14cc(-c2n[nH]c(-c3ccncc3)n2)cc([N+](=O)[O-])c1,[1*]c1cc(-c2n[nH]c(-c3ccncc3)n2)cc([N+](=O)[O-])c1,0.36,21
CC1CO[C@@H](C)CN1S(=O)(=O)c1c[nH]c2nccc(Cl)c12,C13(C)CO[C@@H](C)CN1S(=O)(=O)c1c[nH]c2nccc(Cl)c12,[1*]C1(C)CO[C@@H](C)CN1S(=O)(=O)c1c[nH]c2nccc(Cl)c12,0.36,22
CN(C(=O)c1c[nH]c2nccc(Cl)c12)[C@@H]1CCC[C@@H]1[SH](=O)=O,S3(=O)(=O)[C@H]1CCC[C@H]1N(C)C(=O)c1c[nH]c2nccc(Cl)c12,[1*]S(=O)(=O)[C@H]1CCC[C@H]1N(C)C(=O)c1c[nH]c2nccc(Cl)c12,0.36,23
O=[SH](=O)NC[C@H]1CCCS1,S2(=O)(=O)NC[C@H]1CCCS1,[1*]S(=O)(=O)NC[C@H]1CCCS1,0.36,11
Cc1cc(C)n(-c2nccc([O-])n2)n1,c13cc([O-])nc(-n2nc(C)cc2C)n1,[1*]c1cc([O-])nc(-n2nc(C)cc2C)n1,0.36,15
O=[N+]([O-])c1cc(-c2nc[nH]n2)cc([N+](=O)[O-])c1,c13nc(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)n[nH]1,[1*]c1nc(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)n[nH]1,0.36,18
Cc1ccn(-c2nc([O-])cc(-c3ccncc3)n2)n1,c13cc(C)nn1-c1nc([O-])cc(-c2ccncc2)n1,[1*]c1cc(C)nn1-c1nc([O-])cc(-c2ccncc2)n1,0.36,20
Cc1c(-c2ccc(F)cc2)[nH]c2ccccc12,c14ccc2[nH]c(-c3ccc(F)cc3)c(C)c2c1,[1*]c1ccc2[nH]c(-c3ccc(F)cc3)c(C)c2c1,0.36,18
O=C(CCc1cccc(Cl)c1)N1CCC[C@@H]1c1ccc2cn[nH]c2n1,c14n[nH]c2nc([C@H]3CCCN3C(=O)CCc3cccc(Cl)c3)ccc12,[1*]c1n[nH]c2nc([C@H]3CCCN3C(=O)CCc3cccc(Cl)c3)ccc12,0.36,26
C[NH+](Cc1ccccc1)Cc1cnccn1,c13ccc(C[NH+](C)Cc2cnccn2)cc1,[1*]c1ccc(C[NH+](C)Cc2cnccn2)cc1,0.36,17
COc1ccc(-c2ccnc3nc(NC4CCCCC4)[nH]c(=O)c23)cc1O,O5c1cc(-c2ccnc3nc(NC4CCCCC4)[nH]c(=O)c23)ccc1OC,[1*]Oc1cc(-c2ccnc3nc(NC4CCCCC4)[nH]c(=O)c23)ccc1OC,0.36,28
C[NH2+]Cc1ccc(-c2nc(-c3ccccn3)cc(=O)[nH]2)cc1,[NH+]4(C)Cc1ccc(-c2nc(-c3ccccn3)cc(=O)[nH]2)cc1,[1*][NH+](C)Cc1ccc(-c2nc(-c3ccccn3)cc(=O)[nH]2)cc1,0.36,23
Cc1c[nH]c2ccc(CNc3ncccn3)cc12,c14[nH]c2ccc(CNc3ncccn3)cc2c1C,[1*]c1[nH]c2ccc(CNc3ncccn3)cc2c1C,0.36,19
Cc1c(-c2ccccc2)[nH]c2ccc(CNc3ncccn3)cc12,c15ccc(-c2[nH]c3ccc(CNc4ncccn4)cc3c2C)cc1,[1*]c1ccc(-c2[nH]c3ccc(CNc4ncccn4)cc3c2C)cc1,0.36,25
O=c1cc(-c2ccccn2)nc[nH]1,c13nc(-c2ccccn2)cc(=O)[nH]1,[1*]c1nc(-c2ccccn2)cc(=O)[nH]1,0.36,14
Cc1ccc(-c2nc(-c3ccccn3)cc(=O)[nH]2)cc1,C4c1ccc(-c2nc(-c3ccccn3)cc(=O)[nH]2)cc1,[1*]Cc1ccc(-c2nc(-c3ccccn3)cc(=O)[nH]2)cc1,0.36,21
CCC(=O)N1CCC[C@@H]1c1ccc2c(NC(C)C)n[nH]c2n1,C3CC(=O)N1CCC[C@@H]1c1ccc2c(NC(C)C)n[nH]c2n1,[1*]CCC(=O)N1CCC[C@@H]1c1ccc2c(NC(C)C)n[nH]c2n1,0.36,23
O=S(=O)(NC[C@H]1CCOc2ccccc21)c1c[nH]c2ncccc12,c15ccnc2[nH]cc(S(=O)(=O)NC[C@H]3CCOc4ccccc43)c12,[1*]c1ccnc2[nH]cc(S(=O)(=O)NC[C@H]3CCOc4ccccc43)c12,0.36,25
OCCSc1nc(-c2ccncc2)n[nH]1,[C@@H]3(O)CSc1nc(-c2ccncc2)n[nH]1,[1*][C@H](O)CSc1nc(-c2ccncc2)n[nH]1,0.36,16
Fc1ccc(-c2cc[nH]n2)c(F)c1,c12c[nH]nc1-c1ccc(F)cc1F,[1*]c1c[nH]nc1-c1ccc(F)cc1F,0.36,14
Fc1ccc(-c2cnc(-c3ccncn3)nc2Cl)cc1,c13nc(-c2ccncn2)nc(Cl)c1-c1ccc(F)cc1,[1*]c1nc(-c2ccncn2)nc(Cl)c1-c1ccc(F)cc1,0.36,21
C[C@@H]1C[C@@H](C)CN(c2nc3nccc(-c4ccc(S)cc4)c3c(=O)[nH]2)C1,S5c1ccc(-c2ccnc3nc(N4C[C@H](C)C[C@@H](C)C4)[nH]c(=O)c23)cc1,[1*]Sc1ccc(-c2ccnc3nc(N4C[C@H](C)C[C@@H](C)C4)[nH]c(=O)c23)cc1,0.36,27
COc1ccc(-c2ccnc3nc(Nc4ccc(C)cc4C)[nH]c(=O)c23)cc1,c15cc(-c2ccnc3nc(Nc4ccc(C)cc4C)[nH]c(=O)c23)ccc1OC,[1*]c1cc(-c2ccnc3nc(Nc4ccc(C)cc4C)[nH]c(=O)c23)ccc1OC,0.36,29
COc1cccc(-c2ccnc3nc(Nc4ccc(C)cc4C)[nH]c(=O)c23)c1,c15ccc(-c2ccnc3nc(Nc4ccc(C)cc4C)[nH]c(=O)c23)cc1OC,[1*]c1ccc(-c2ccnc3nc(Nc4ccc(C)cc4C)[nH]c(=O)c23)cc1OC,0.36,29
CCc1nc(-c2ccncc2)n[nH]1,[C@H]3(C)c1nc(-c2ccncc2)n[nH]1,[1*][C@@H](C)c1nc(-c2ccncc2)n[nH]1,0.36,14
O=C([O-])c1ccc2nc(-c3cn[nH]c3)[nH]c2c1,c13n[nH]cc1-c1nc2ccc(C(=O)[O-])cc2[nH]1,[1*]c1n[nH]cc1-c1nc2ccc(C(=O)[O-])cc2[nH]1,0.36,18
C#CCN1CCN(C(=O)NCc2ccc(-c3ccncc3)cc2)CC1,[C@@H]3(NC(=O)N1CCN(CC#C)CC1)c1ccc(-c2ccncc2)cc1,[1*][C@H](NC(=O)N1CCN(CC#C)CC1)c1ccc(-c2ccncc2)cc1,0.36,26
O=Cc1ccc2nc(-c3c[nH]nc3-c3ccc(F)cc3F)[nH]c2c1,C4(=O)c1ccc2nc(-c3c[nH]nc3-c3ccc(F)cc3F)[nH]c2c1,[1*]C(=O)c1ccc2nc(-c3c[nH]nc3-c3ccc(F)cc3F)[nH]c2c1,0.36,25
CC1CNC(=O)c2nc(-c3ccc(N4CCCC4=O)cc3)[nH]c2C1,C15(C)CNC(=O)c2nc(-c3ccc(N4CCCC4=O)cc3)[nH]c2C1,[1*]C1(C)CNC(=O)c2nc(-c3ccc(N4CCCC4=O)cc3)[nH]c2C1,0.36,25
Cc1cc(-c2cnc(N)nc2-c2ccc(C)o2)on1,N3c1ncc(-c2cc(C)no2)c(-c2ccc(C)o2)n1,[1*]Nc1ncc(-c2cc(C)no2)c(-c2ccc(C)o2)n1,0.36,20
Cc1ccc(-c2nc(NCc3ccncc3)ncc2-c2ccno2)o1,c14cc(-c2cnc(NCc3ccncc3)nc2-c2ccc(C)o2)on1,[1*]c1cc(-c2cnc(NCc3ccncc3)nc2-c2ccc(C)o2)on1,0.36,26
O=c1[nH]c(Nc2ccccc2)nc2nccc(-c3ccccc3)c12,c15cccc(Nc2nc3nccc(-c4ccccc4)c3c(=O)[nH]2)c1,[1*]c1cccc(Nc2nc3nccc(-c4ccccc4)c3c(=O)[nH]2)c1,0.36,25
Nc1nc2nccc(-c3ccccc3)c2c(=O)[nH]1,N4c1nc2nccc(-c3ccccc3)c2c(=O)[nH]1,[1*]Nc1nc2nccc(-c3ccccc3)c2c(=O)[nH]1,0.36,19
CC[C@@H]1CC[C@@H]([NH+]2CCN([SH](=O)=O)CC2)C1,S3(=O)(=O)N1CC[NH+]([C@@H]2CC[C@@H](CC)C2)CC1,[1*]S(=O)(=O)N1CC[NH+]([C@@H]2CC[C@@H](CC)C2)CC1,0.36,17
CC[C@@H]1CC[C@@H]([NH+]2CCNCC2)C1,N13CC[NH+]([C@@H]2CC[C@@H](CC)C2)CC1,[1*]N1CC[NH+]([C@@H]2CC[C@@H](CC)C2)CC1,0.36,14
Cn1ncc2c(NCc3cc(F)cc(F)c3)nc(-c3ccncc3)nc21,[C@H]3(Nc1nc(-c2ccncc2)nc2c1cnn2C)c1cc(F)cc(F)c1,[1*][C@@H](Nc1nc(-c2ccncc2)nc2c1cnn2C)c1cc(F)cc(F)c1,0.36,27
C[C@@H](Nc1nc(-c2ccncc2)nc2c1cnn2C)c1cccc(F)c1,c14cc(F)cc([C@@H](C)Nc2nc(-c3ccncc3)nc3c2cnn3C)c1,[1*]c1cc(F)cc([C@@H](C)Nc2nc(-c3ccncc3)nc3c2cnn3C)c1,0.36,27
Fc1ccc(C2=Nn3c(nnc3-c3ccncc3)SC2)cc1F,[C@H]14Sc2nnc(-c3ccncc3)n2N=C1c1ccc(F)c(F)c1,[1*][C@H]1Sc2nnc(-c3ccncc3)n2N=C1c1ccc(F)c(F)c1,0.36,24
C[NH2+]Cc1cccc(-c2ccncc2)c1,C3[NH2+]Cc1cccc(-c2ccncc2)c1,[1*]C[NH2+]Cc1cccc(-c2ccncc2)c1,0.36,16
C[C@H]1Sc2nnc(-c3ccncc3)n2N=C1c1ccc(F)cc1,c14cc(C2=Nn3c(nnc3-c3ccncc3)S[C@@H]2C)ccc1F,[1*]c1cc(C2=Nn3c(nnc3-c3ccncc3)S[C@@H]2C)ccc1F,0.36,24
CCN1C(=O)/C(=C2/C(=O)Nc3ccc(C)cc32)SC1=S,[C@H]4(C)N1C(=O)/C(=C2/C(=O)Nc3ccc(C)cc32)SC1=S,[1*][C@@H](C)N1C(=O)/C(=C2/C(=O)Nc3ccc(C)cc32)SC1=S,0.36,21
Cc1csc2nc(-c3ccncc3)[nH]c(=O)c12,c14sc2nc(-c3ccncc3)[nH]c(=O)c2c1C,[1*]c1sc2nc(-c3ccncc3)[nH]c(=O)c2c1C,0.36,18
Cc1ccc2c(c1)/C(=C1/SC(=S)N([C@H](C)C=O)C1=O)C(=O)N2,C4(=O)[C@@H](C)N1C(=O)/C(=C2/C(=O)Nc3ccc(C)cc32)SC1=S,[1*]C(=O)[C@@H](C)N1C(=O)/C(=C2/C(=O)Nc3ccc(C)cc32)SC1=S,0.36,23
O=C1Nc2ccccc2/C1=c1/sc2n(c1=O)CN(c1cccc(C(=O)[O-])c1)CN=2,c14ccc2c(c1)/C(=c1/sc3n(c1=O)CN(c1cccc(C(=O)[O-])c1)CN=3)C(=O)N2,[1*]c1ccc2c(c1)/C(=c1/sc3n(c1=O)CN(c1cccc(C(=O)[O-])c1)CN=3)C(=O)N2,0.36,30
Cc1cc2c(=O)[nH]c(-c3ccncc3)nc2s1,c14c(C)sc2nc(-c3ccncc3)[nH]c(=O)c12,[1*]c1c(C)sc2nc(-c3ccncc3)[nH]c(=O)c12,0.36,18
COc1cc(C=CC#N)ccc1O,C\2(C#N)=C\c1ccc(O)c(OC)c1,[1*]/C(C#N)=C\c1ccc(O)c(OC)c1,0.36,14
COc1cccc(/C=C(/C#N)c2n[nH]c(N)c2C#N)c1,c13ccc(/C=C(/C#N)c2n[nH]c(N)c2C#N)cc1OC,[1*]c1ccc(/C=C(/C#N)c2n[nH]c(N)c2C#N)cc1OC,0.36,21
COc1ccc(-c2ccnc3nc[nH]c(=O)c23)cc1OC,c14nc2nccc(-c3ccc(OC)c(OC)c3)c2c(=O)[nH]1,[1*]c1nc2nccc(-c3ccc(OC)c(OC)c3)c2c(=O)[nH]1,0.36,22
C[C@H](N)c1nc(-c2ccncc2)n[nH]1,N3[C@@H](C)c1nc(-c2ccncc2)n[nH]1,[1*]N[C@@H](C)c1nc(-c2ccncc2)n[nH]1,0.36,15
Nc1[nH]ncc1-c1cccc(F)c1,c12n[nH]c(N)c1-c1cccc(F)c1,[1*]c1n[nH]c(N)c1-c1cccc(F)c1,0.36,14
Nc1[nH]nc(-c2cccnc2)c1-c1ccccc1,c14cccc(-c2c(-c3cccnc3)n[nH]c2N)c1,[1*]c1cccc(-c2c(-c3cccnc3)n[nH]c2N)c1,0.36,19
Clc1nc(-c2ccncn2)nc(Cl)c1-c1ccccc1,c14ccc(-c2c(Cl)nc(-c3ccncn3)nc2Cl)cc1,[1*]c1ccc(-c2c(Cl)nc(-c3ccncn3)nc2Cl)cc1,0.36,21
O=C1Nc2ccc(F)cc2/C1=c1/sc2n(c1=O)CNCN=2,N15CN=c2s/c(=C3\C(=O)Nc4ccc(F)cc43)c(=O)n2C1,[1*]N1CN=c2s/c(=C3\C(=O)Nc4ccc(F)cc43)c(=O)n2C1,0.36,22
Cn1nc(-c2cccnc2)c2[nH]c(-c3cc(O)ccc3O)nc21,O3c1ccc(O)cc1-c1nc2c([nH]1)c(-c1cccnc1)nn2C,[1*]Oc1ccc(O)cc1-c1nc2c([nH]1)c(-c1cccnc1)nn2C,0.36,24
Cn1nc(-c2cccnc2)c2[nH]cnc21,c13nc2c([nH]1)c(-c1cccnc1)nn2C,[1*]c1nc2c([nH]1)c(-c1cccnc1)nn2C,0.36,16
Cn1nc(-c2cccnc2)c2[nH]c(-c3cccc(O)c3)nc21,c13ccc(O)cc1-c1nc2c([nH]1)c(-c1cccnc1)nn2C,[1*]c1ccc(O)cc1-c1nc2c([nH]1)c(-c1cccnc1)nn2C,0.36,23
Cc1ccnc(Nc2ncnc(N3CCCCC3)c2N)c1,[C@H]13CCCCN1c1ncnc(Nc2cc(C)ccn2)c1N,[1*][C@H]1CCCCN1c1ncnc(Nc2cc(C)ccn2)c1N,0.36,22
Cc1ccnc(Nc2cc(N3CCCC[C@@H]3C)ncn2)c1,c13c(Nc2cc(C)ccn2)ncnc1N1CCCC[C@@H]1C,[1*]c1c(Nc2cc(C)ccn2)ncnc1N1CCCC[C@@H]1C,0.36,22
C[C@H]1CCCCN1c1ncnc(Nc2ccccn2)c1N,c14ccnc(Nc2ncnc(N3CCCC[C@@H]3C)c2N)c1,[1*]c1ccnc(Nc2ncnc(N3CCCC[C@@H]3C)c2N)c1,0.36,22
NC(=O)c1cnn2c(-c3ccccc3)ccnc12,N4C(=O)c1cnn2c(-c3ccccc3)ccnc12,[1*]NC(=O)c1cnn2c(-c3ccccc3)ccnc12,0.36,19
O=c1cccc(-c2ccncc2)[nH]1,c13ccc(-c2ccncc2)[nH]c1=O,[1*]c1ccc(-c2ccncc2)[nH]c1=O,0.36,14
C[C@H]1Sc2nnc(-c3ccncc3)n2N=C1c1cccc(F)c1,c14ccc(C2=Nn3c(nnc3-c3ccncc3)S[C@@H]2C)cc1F,[1*]c1ccc(C2=Nn3c(nnc3-c3ccncc3)S[C@@H]2C)cc1F,0.36,24
CSc1ccc(-c2ccnc3nc(N4CCC[C@@H](C)C4)[nH]c(=O)c23)cc1,[C@@H]15C[C@@H](C)CN(c2nc3nccc(-c4ccc(SC)cc4)c3c(=O)[nH]2)C1,[1*][C@@H]1C[C@@H](C)CN(c2nc3nccc(-c4ccc(SC)cc4)c3c(=O)[nH]2)C1,0.36,27
C[C@@H]1C[C@@H](C)CN(c2nc3ncccc3c(=O)[nH]2)C1,c14ccnc2nc(N3C[C@H](C)C[C@@H](C)C3)[nH]c(=O)c12,[1*]c1ccnc2nc(N3C[C@H](C)C[C@@H](C)C3)[nH]c(=O)c12,0.36,20
c1nc(N2CCCCC2)c2nc[nH]c2n1,[C@@H]14CCCN(c2ncnc3[nH]cnc23)C1,[1*][C@@H]1CCCN(c2ncnc3[nH]cnc23)C1,0.3566666666666667,16
O=Cc1ccc(-c2ccncc2)[nH]c1=O,C3(=O)c1ccc(-c2ccncc2)[nH]c1=O,[1*]C(=O)c1ccc(-c2ccncc2)[nH]c1=O,0.355,16
C=C1SC(=N)NC1=O,C\2=C1/SC(=N)NC1=O,[1*]/C=C1/SC(=N)NC1=O,0.355,9
CNc1ccc(/C=C2/C(=O)NC(=O)c3ccccc32)cc1,N4(C)c1ccc(/C=C2/C(=O)NC(=O)c3ccccc32)cc1,[1*]N(C)c1ccc(/C=C2/C(=O)NC(=O)c3ccccc32)cc1,0.355,22
O=c1[nH]c(-c2ccncc2)nc2c1CCNC2,N14CCc2c(nc(-c3ccncc3)[nH]c2=O)C1,[1*]N1CCc2c(nc(-c3ccncc3)[nH]c2=O)C1,0.35333333333333333,18
c1[nH+]cn2c1CNCC2,N13CCn2c[nH+]cc2C1,[1*]N1CCn2c[nH+]cc2C1,0.35000000000000003,10
COc1cc2cncnc2cc1OC,c13ncnc2cc(OC)c(OC)cc12,[1*]c1ncnc2cc(OC)c(OC)cc12,0.35000000000000003,15
CNS(=O)(=O)c1c[nH]c2nccc(Cl)c12,C3NS(=O)(=O)c1c[nH]c2nccc(Cl)c12,[1*]CNS(=O)(=O)c1c[nH]c2nccc(Cl)c12,0.35000000000000003,16
c1ncc2nc[nH]c2n1,c13ncnc2[nH]cnc12,[1*]c1ncnc2[nH]cnc12,0.35000000000000003,10
Cc1nc(-c2ccccc2)cc2c1CNC2=O,c14ccc(-c2cc3c(c(C)n2)CNC3=O)cc1,[1*]c1ccc(-c2cc3c(c(C)n2)CNC3=O)cc1,0.35,18
c1cncc(-c2cncn2CCc2c[nH]c3ccccc23)c1,c14ncn(CCc2c[nH]c3ccccc23)c1-c1cccnc1,[1*]c1ncn(CCc2c[nH]c3ccccc23)c1-c1cccnc1,0.35,23
CN1C=C[C@@H]2C(=CNc3nc(-c4ccncc4)nn32)C1=O,C5N1C=C[C@@H]2C(=CNc3nc(-c4ccncc4)nn32)C1=O,[1*]CN1C=C[C@@H]2C(=CNc3nc(-c4ccncc4)nn32)C1=O,0.35,22
C[NH+](C)C1(CN[SH](=O)=O)CCOCC1,S2(=O)(=O)NCC1([NH+](C)C)CCOCC1,[1*]S(=O)(=O)NCC1([NH+](C)C)CCOCC1,0.35,15
O=S(=O)(NCCC1CCC1)c1c[nH]c2ncccc12,c14ccnc2[nH]cc(S(=O)(=O)NCCC3CCC3)c12,[1*]c1ccnc2[nH]cc(S(=O)(=O)NCCC3CCC3)c12,0.35,20
Cc1oc(-c2ccccc2)nc1CSc1nc([O-])cc(-c2ccncc2)n1,c15ccc(-c2nc(CSc3nc([O-])cc(-c4ccncc4)n3)c(C)o2)cc1,[1*]c1ccc(-c2nc(CSc3nc([O-])cc(-c4ccncc4)n3)c(C)o2)cc1,0.35,28
c1cc(CN2CCOCC2)cc(-c2nc3[nH]nc(-c4cccnc4)c3[nH]2)c1,n15nc(-c2cccnc2)c2[nH]c(-c3cccc(CN4CCOCC4)c3)nc21,[1*]n1nc(-c2cccnc2)c2[nH]c(-c3cccc(CN4CCOCC4)c3)nc21,0.35,28
Cn1cnc(-c2ccccc2)c1-c1cccnc1,C3n1cnc(-c2ccccc2)c1-c1cccnc1,[1*]Cn1cnc(-c2ccccc2)c1-c1cccnc1,0.35,19
CCc1c(-c2ccncc2)n[nH]c1N,N3c1[nH]nc(-c2ccncc2)c1CC,[1*]Nc1[nH]nc(-c2ccncc2)c1CC,0.35,15
CCNc1ncnc(Nc2ccccc2)c1[N+](=O)[O-],c13cccc(Nc2ncnc(NCC)c2[N+](=O)[O-])c1,[1*]c1cccc(Nc2ncnc(NCC)c2[N+](=O)[O-])c1,0.35,20
O=c1[nH]nc2c3cc(F)ccc3[nH]cc1-2,n13cc2c(=O)[nH]nc-2c2cc(F)ccc21,[1*]n1cc2c(=O)[nH]nc-2c2cc(F)ccc21,0.35,16
c1cnn(-c2nnn[n-]2)c1,c13cnn(-c2nnn[n-]2)c1,[1*]c1cnn(-c2nnn[n-]2)c1,0.35,11
CNc1ncnc(Nc2cccc(Br)c2)c1[N+](=O)[O-],C3Nc1ncnc(Nc2cccc(Br)c2)c1[N+](=O)[O-],[1*]CNc1ncnc(Nc2cccc(Br)c2)c1[N+](=O)[O-],0.35,20
COc1ccc(-c2cc3c(cn2)CNC3=O)cc1,c13nc(-c2ccc(OC)cc2)cc2c1CNC2=O,[1*]c1nc(-c2ccc(OC)cc2)cc2c1CNC2=O,0.35,19
CCn1cnc(-c2ccccc2)c1-c1cccnc1,C3Cn1cnc(-c2ccccc2)c1-c1cccnc1,[1*]CCn1cnc(-c2ccccc2)c1-c1cccnc1,0.35,20
O=S(=O)(NCC1CCOCC1)c1c[nH]c2nccc(Cl)c12,C14(CNS(=O)(=O)c2c[nH]c3nccc(Cl)c23)CCOCC1,[1*]C1(CNS(=O)(=O)c2c[nH]c3nccc(Cl)c23)CCOCC1,0.35,22
Cc1nccc2c1CNC2=O,c13cc2c(c(C)n1)CNC2=O,[1*]c1cc2c(c(C)n1)CNC2=O,0.35,12
Nc1[nH]nc(-c2ccc(S)cc2)c1-c1cccc(Cl)c1,S3c1ccc(-c2n[nH]c(N)c2-c2cccc(Cl)c2)cc1,[1*]Sc1ccc(-c2n[nH]c(N)c2-c2cccc(Cl)c2)cc1,0.35,21
Cn1nc(-c2cccnc2)c2[nH]c(-c3ccccc3)nc21,c14cccc(-c2nc3c([nH]2)c(-c2cccnc2)nn3C)c1,[1*]c1cccc(-c2nc3c([nH]2)c(-c2cccnc2)nn3C)c1,0.35,22
O=c1[nH]nc2c3ccccc3n(Cc3ccccc3F)cc1-2,c13ccc2c(c1)c1n[nH]c(=O)c-1cn2Cc1ccccc1F,[1*]c1ccc2c(c1)c1n[nH]c(=O)c-1cn2Cc1ccccc1F,0.35,23
CS[C@@H]1CCCC[NH+](Cc2cn(C)nc2-c2ccncc2)C1,C3S[C@@H]1CCCC[NH+](Cc2cn(C)nc2-c2ccncc2)C1,[1*]CS[C@@H]1CCCC[NH+](Cc2cn(C)nc2-c2ccncc2)C1,0.35,23
Nc1cncnc1Nc1cccc(Br)c1,c13ncnc(Nc2cccc(Br)c2)c1N,[1*]c1ncnc(Nc2cccc(Br)c2)c1N,0.35,16
NCCn1nc(-c2ccncc2)ccc1=O,N3CCn1nc(-c2ccncc2)ccc1=O,[1*]NCCn1nc(-c2ccncc2)ccc1=O,0.35,17
O=c1ccc(-c2ccncc2)nn1CCNS(=O)(=O)c1ccc(F)cc1,c13cc(F)ccc1S(=O)(=O)NCCn1nc(-c2ccncc2)ccc1=O,[1*]c1cc(F)ccc1S(=O)(=O)NCCn1nc(-c2ccncc2)ccc1=O,0.35,27
Cn1cc(C[NH+]2CCCCCC2)c(-c2ccncc2)n1,[C@@H]13CCCC[NH+](Cc2cn(C)nc2-c2ccncc2)C1,[1*][C@@H]1CCCC[NH+](Cc2cn(C)nc2-c2ccncc2)C1,0.35,21
Cn1ncc2[nH]c(-c3cccc(CN4CCOCC4)c3)nc21,c15nn(C)c2nc(-c3cccc(CN4CCOCC4)c3)[nH]c12,[1*]c1nn(C)c2nc(-c3cccc(CN4CCOCC4)c3)[nH]c12,0.35,23
CSc1ccc(-c2n[nH]cc2-c2cccc(Cl)c2)cc1,c13[nH]nc(-c2ccc(SC)cc2)c1-c1cccc(Cl)c1,[1*]c1[nH]nc(-c2ccc(SC)cc2)c1-c1cccc(Cl)c1,0.35,21
Brc1cccc(Nc2cc(N3CCCCC3)ncn2)c1,c13c(Nc2cccc(Br)c2)ncnc1N1CCCCC1,[1*]c1c(Nc2cccc(Br)c2)ncnc1N1CCCCC1,0.35,21
CCOc1ccc(-c2nc(CSc3nccc([O-])n3)c(C)o2)cc1,c14cc([O-])nc(SCc2nc(-c3ccc(OCC)cc3)oc2C)n1,[1*]c1cc([O-])nc(SCc2nc(-c3ccc(OCC)cc3)oc2C)n1,0.35,25
c1cc(-c2cnn(-c3nnn[n-]3)c2)c2cc[nH]c2n1,c14cc(-c2cnn(-c3nnn[n-]3)c2)c2cc[nH]c2n1,[1*]c1cc(-c2cnn(-c3nnn[n-]3)c2)c2cc[nH]c2n1,0.35,20
Cc1ocnc1CSc1nc([O-])cc(-c2ccncc2)n1,c14nc(CSc2nc([O-])cc(-c3ccncc3)n2)c(C)o1,[1*]c1nc(CSc2nc([O-])cc(-c3ccncc3)n2)c(C)o1,0.35,22
Cn1cc2c(=O)[nH]nc-2c2cc(F)ccc21,C3n1cc2c(=O)[nH]nc-2c2cc(F)ccc21,[1*]Cn1cc2c(=O)[nH]nc-2c2cc(F)ccc21,0.35,17
CCNS(=O)(=O)c1c[nH]c2nccc(Cl)c12,C3CNS(=O)(=O)c1c[nH]c2nccc(Cl)c12,[1*]CCNS(=O)(=O)c1c[nH]c2nccc(Cl)c12,0.35,17
CN(C(=O)c1cn[nH]c1)[C@@H]1CCC[NH+](C)C1,c12n[nH]cc1C(=O)N(C)[C@@H]1CCC[NH+](C)C1,[1*]c1n[nH]cc1C(=O)N(C)[C@@H]1CCC[NH+](C)C1,0.35,17
c1cc2ccc(NC3CCCC3)nc2[nH]1,c13cc(NC2CCCC2)nc2[nH]ccc12,[1*]c1cc(NC2CCCC2)nc2[nH]ccc12,0.35,16
CC[NH2+]Cc1cn[nH]c1C(C)(C)C,[C@@H]2(C)[NH2+]Cc1cn[nH]c1C(C)(C)C,[1*][C@H](C)[NH2+]Cc1cn[nH]c1C(C)(C)C,0.35,14
CC(C)c1cc(Nc2ccc3[nH]nc(C=O)c3c2)nc(C(C)C)n1,C4(=O)c1n[nH]c2ccc(Nc3cc(C(C)C)nc(C(C)C)n3)cc12,[1*]C(=O)c1n[nH]c2ccc(Nc3cc(C(C)C)nc(C(C)C)n3)cc12,0.35,25
c1ccc(OCC2CCC2)cc1,c13cccc(OCC2CCC2)c1,[1*]c1cccc(OCC2CCC2)c1,0.35,13
O=CNCc1cccc(OCC2CCC2)c1,C3(=O)NCc1cccc(OCC2CCC2)c1,[1*]C(=O)NCc1cccc(OCC2CCC2)c1,0.35,17
