smiles_safe,safe,frag,score,size
Cc1ccc(OCC(=O)Nc2cc(Cl)ccc2O)cc1C,O2c1ccc(Cl)cc1NC(=O)COc1ccc(C)c(C)c1,[1*]Oc1ccc(Cl)cc1NC(=O)COc1ccc(C)c(C)c1,0.2344827586206896,22
Cc1c2cnn(C)c(=O)c2c(C)n1Cc1ccccc1F,C4n1ncc2c(C)n(Cc3ccccc3F)c(C)c2c1=O,[1*]Cn1ncc2c(C)n(Cc3ccccc3F)c(C)c2c1=O,0.2344827586206896,22
Cc1c2cnn(CC=O)c(=O)c2c(C)n1Cc1ccccc1F,C4(=O)Cn1ncc2c(C)n(Cc3ccccc3F)c(C)c2c1=O,[1*]C(=O)Cn1ncc2c(C)n(Cc3ccccc3F)c(C)c2c1=O,0.2344827586206896,24
CCOc1ccc(NC(=O)[C@H]2CC(=O)Nc3nc(Nc4ccccc4Cl)[nH]c(=O)c32)cc1,c14ccc(Nc2nc3c(c(=O)[nH]2)[C@@H](C(=O)Nc2ccc(OCC)cc2)CC(=O)N3)c(Cl)c1,[1*]c1ccc(Nc2nc3c(c(=O)[nH]2)[C@@H](C(=O)Nc2ccc(OCC)cc2)CC(=O)N3)c(Cl)c1,0.2344827586206896,33
CCOc1ccc(NC(=O)[C@H]2CC(=O)Nc3nc(Nc4ccc(Cl)cc4)[nH]c(=O)c32)cc1,c13cc(Cl)ccc1Nc1nc2c(c(=O)[nH]1)[C@@H](C(=O)Nc1ccc(OCC)cc1)CC(=O)N2,[1*]c1cc(Cl)ccc1Nc1nc2c(c(=O)[nH]1)[C@@H](C(=O)Nc1ccc(OCC)cc1)CC(=O)N2,0.2344827586206896,33
CCOc1ccc(NC(=O)[C@H]2CC(=O)Nc3nc[nH]c(=O)c32)cc1,c13nc2c(c(=O)[nH]1)[C@@H](C(=O)Nc1ccc(OCC)cc1)CC(=O)N2,[1*]c1nc2c(c(=O)[nH]1)[C@@H](C(=O)Nc1ccc(OCC)cc1)CC(=O)N2,0.2344827586206896,25
COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C[C@@H]3c2ccncc2)cc1,C14=C(C)NC2=C(C(=O)C[C@@H](c3ccc(OC)cc3)C2)[C@H]1c1ccncc1,[1*]C1=C(C)NC2=C(C(=O)C[C@@H](c3ccc(OC)cc3)C2)[C@H]1c1ccncc1,0.2344827586206896,27
COc1ccc([C@@H]2CC(=O)C3=C(C2)NC(C)=C(C(=O)OCC(C)C)C3)cc1,[C@H]13C(C(=O)OCC(C)C)=C(C)NC2=C1C(=O)C[C@@H](c1ccc(OC)cc1)C2,[1*][C@H]1C(C(=O)OCC(C)C)=C(C)NC2=C1C(=O)C[C@@H](c1ccc(OC)cc1)C2,0.2344827586206896,28
COc1cc2oc(=O)c(CC(=O)N3CCNCC3)c(C)c2cc1OC,N14CCN(C(=O)Cc2c(C)c3cc(OC)c(OC)cc3oc2=O)CC1,[1*]N1CCN(C(=O)Cc2c(C)c3cc(OC)c(OC)cc3oc2=O)CC1,0.2344827586206896,26
COc1ccc(N2CCN(C(=O)Cc3c(C)c4cc(OC)ccc4oc3=O)CC2)cc1,c15cc2oc(=O)c(CC(=O)N3CCN(c4ccc(OC)cc4)CC3)c(C)c2cc1OC,[1*]c1cc2oc(=O)c(CC(=O)N3CCN(c4ccc(OC)cc4)CC3)c(C)c2cc1OC,0.2344827586206896,32
COc1ccc(CNC(=O)Cn2ncc3c(C)n(Cc4ccccc4)c(C)c3c2=O)cc1,c14ccccc1Cn1c(C)c2cnn(CC(=O)NCc3ccc(OC)cc3)c(=O)c2c1C,[1*]c1ccccc1Cn1c(C)c2cnn(CC(=O)NCc3ccc(OC)cc3)c(=O)c2c1C,0.2344827586206896,33
O=C1CCC2=C(C[C@@H](c3cccs3)CC2=O)N1,[C@H]13CC(=O)NC2=C1C(=O)C[C@H](c1cccs1)C2,[1*][C@H]1CC(=O)NC2=C1C(=O)C[C@H](c1cccs1)C2,0.234375,18
CC(C)=C[C@H]1C(C)[C@H]1C(=O)NCCOc1ccc2c(c1)CCC(=O)N2,C13(C)[C@H](C=C(C)C)[C@@H]1C(=O)NCCOc1ccc2c(c1)CCC(=O)N2,[1*]C1(C)[C@H](C=C(C)C)[C@@H]1C(=O)NCCOc1ccc2c(c1)CCC(=O)N2,0.234375,26
CC1(C)C[C@@H]1C(=O)NCCOc1ccc2c(c1)CCC(=O)N2,[C@@H]14[C@H](C(=O)NCCOc2ccc3c(c2)CCC(=O)N3)C1(C)C,[1*][C@@H]1[C@H](C(=O)NCCOc2ccc3c(c2)CCC(=O)N3)C1(C)C,0.234375,23
CCc1ccc([C@H]2CC(=O)NC3=C2C(=O)CCC3)cc1,[C@H]13CC(=O)C2=C(C1)NC(=O)C[C@@H]2c1ccc(CC)cc1,[1*][C@H]1CC(=O)C2=C(C1)NC(=O)C[C@@H]2c1ccc(CC)cc1,0.234375,21
O=C1NC(=S)N(c2ccccc2)C(=O)/C1=C/c1ccc(O)c(Cl)c1,c14ccc(N2C(=O)/C(=C/c3ccc(O)c(Cl)c3)C(=O)NC2=S)cc1,[1*]c1ccc(N2C(=O)/C(=C/c3ccc(O)c(Cl)c3)C(=O)NC2=S)cc1,0.234375,25
CCc1ccc(N2C(=O)/C(=C/c3cccc(Cl)c3)C(=O)NC2=S)cc1,c14ccc(/C=C2\C(=O)NC(=S)N(c3ccc(CC)cc3)C2=O)cc1Cl,[1*]c1ccc(/C=C2\C(=O)NC(=S)N(c3ccc(CC)cc3)C2=O)cc1Cl,0.234375,26
CCc1ccc(NS(=O)(=O)c2cc(-c3cnoc3C)ccc2C)cc1,c13noc(C)c1-c1ccc(C)c(S(=O)(=O)Nc2ccc(CC)cc2)c1,[1*]c1noc(C)c1-c1ccc(C)c(S(=O)(=O)Nc2ccc(CC)cc2)c1,0.234375,26
CCc1ccc(NS(=O)(=O)c2ccccc2C)cc1,c13ccc(C)c(S(=O)(=O)Nc2ccc(CC)cc2)c1,[1*]c1ccc(C)c(S(=O)(=O)Nc2ccc(CC)cc2)c1,0.234375,20
Cc1ccc(N2C[C@H](C(=O)Nc3c(C)cc(C)nc3Cl)CC2=O)cc1,C4c1ccc(N2C[C@H](C(=O)Nc3c(C)cc(C)nc3Cl)CC2=O)cc1,[1*]Cc1ccc(N2C[C@H](C(=O)Nc3c(C)cc(C)nc3Cl)CC2=O)cc1,0.234375,26
C[C@H]1CCCN(C(=O)NCc2ccc([C@@]3(C)NC(=O)NC3=O)cc2)C1,[C@H]13CC[C@H](C)CN1C(=O)NCc1ccc([C@@]2(C)NC(=O)NC2=O)cc1,[1*][C@H]1CC[C@H](C)CN1C(=O)NCc1ccc([C@@]2(C)NC(=O)NC2=O)cc1,0.234375,26
CCc1nnc(NC(=O)[C@@H]2[C@@H](C(=O)[O-])C2(C)C)s1,C3Cc1nnc(NC(=O)[C@@H]2[C@@H](C(=O)[O-])C2(C)C)s1,[1*]CCc1nnc(NC(=O)[C@@H]2[C@@H](C(=O)[O-])C2(C)C)s1,0.234375,19
Cc1cc(=O)oc2cc(OCc3c(F)cccc3Cl)ccc12,c14c(C)c2ccc(OCc3c(F)cccc3Cl)cc2oc1=O,[1*]c1c(C)c2ccc(OCc3c(F)cccc3Cl)cc2oc1=O,0.234375,23
C[C@@H]1Sc2ccc(-c3nc(Cc4ccccc4)no3)cc2NC1=O,c15ccc(Cc2noc(-c3ccc4c(c3)NC(=O)[C@H](C)S4)n2)cc1,[1*]c1ccc(Cc2noc(-c3ccc4c(c3)NC(=O)[C@H](C)S4)n2)cc1,0.234375,25
Cc1noc(-c2ccc3c(c2)NC(=O)[C@H](C)S3)n1,C4c1noc(-c2ccc3c(c2)NC(=O)[C@H](C)S3)n1,[1*]Cc1noc(-c2ccc3c(c2)NC(=O)[C@H](C)S3)n1,0.234375,19
O=C1CSc2ccc(-c3nc(Cc4ccc(F)cc4)no3)cc2N1,[C@@H]15Sc2ccc(-c3nc(Cc4ccc(F)cc4)no3)cc2NC1=O,[1*][C@@H]1Sc2ccc(-c3nc(Cc4ccc(F)cc4)no3)cc2NC1=O,0.234375,25
O=C([O-])Cc1cc2ccc(OCc3c(F)cccc3Cl)cc2oc1=O,c14c(CC(=O)[O-])c(=O)oc2cc(OCc3c(F)cccc3Cl)ccc12,[1*]c1c(CC(=O)[O-])c(=O)oc2cc(OCc3c(F)cccc3Cl)ccc12,0.234375,26
COc1ccc(C[C@@H](C)CNC(=O)N[C@@H]2[C@@H]3CCO[C@@H]3C2(C)C)cc1,N3(C[C@H](C)Cc1ccc(OC)cc1)C(=O)N[C@@H]1[C@@H]2CCO[C@@H]2C1(C)C,[1*]N(C[C@H](C)Cc1ccc(OC)cc1)C(=O)N[C@@H]1[C@@H]2CCO[C@@H]2C1(C)C,0.234375,26
C[C@H](Cc1ccc(O)cc1)CN(C)C(=O)N[C@@H]1[C@@H]2CCO[C@@H]2C1(C)C,O4c1ccc(C[C@@H](C)CN(C)C(=O)N[C@@H]2[C@@H]3CCO[C@@H]3C2(C)C)cc1,[1*]Oc1ccc(C[C@@H](C)CN(C)C(=O)N[C@@H]2[C@@H]3CCO[C@@H]3C2(C)C)cc1,0.234375,26
O=C1N/C(=C/c2ccc(O)c(I)c2)C(=O)N1c1ccc(Cl)cc1,c14cc(/C=C2/NC(=O)N(c3ccc(Cl)cc3)C2=O)cc(I)c1O,[1*]c1cc(/C=C2/NC(=O)N(c3ccc(Cl)cc3)C2=O)cc(I)c1O,0.234375,24
CCOc1cc(/C=C2/NC(=O)N(c3ccc(Cl)cc3)C2=O)ccc1O,c14cc(/C=C2/NC(=O)N(c3ccc(Cl)cc3)C2=O)cc(OCC)c1O,[1*]c1cc(/C=C2/NC(=O)N(c3ccc(Cl)cc3)C2=O)cc(OCC)c1O,0.234375,26
COc1cc(S(=O)(=O)N2CCS[C@@H]2c2ccc(O)cc2)c(C)cc1C,O3c1ccc([C@H]2SCCN2S(=O)(=O)c2cc(OC)c(C)cc2C)cc1,[1*]Oc1ccc([C@H]2SCCN2S(=O)(=O)c2cc(OC)c(C)cc2C)cc1,0.234375,26
COCCn1c(C)cc(/C=C2/NC(=O)N(c3ccccc3)C2=O)c1C,c14ccc(N2C(=O)N/C(=C/c3cc(C)n(CCOC)c3C)C2=O)cc1,[1*]c1ccc(N2C(=O)N/C(=C/c3cc(C)n(CCOC)c3C)C2=O)cc1,0.234375,26
COCCn1cc(/C=C2/NC(=O)N(c3ccc(Cl)cc3)C2=O)cc1C,c14c(/C=C2/NC(=O)N(c3ccc(Cl)cc3)C2=O)cc(C)n1CCOC,[1*]c1c(/C=C2/NC(=O)N(c3ccc(Cl)cc3)C2=O)cc(C)n1CCOC,0.234375,26
O=c1cc(-c2ccc3c(c2)CCCC3)c1=O,c14c(-c2ccc3c(c2)CCCC3)c(=O)c1=O,[1*]c1c(-c2ccc3c(c2)CCCC3)c(=O)c1=O,0.234375,17
Cc1ccc(CNc2cc(=O)c2=O)cc1,c13c(NCc2ccc(C)cc2)c(=O)c1=O,[1*]c1c(NCc2ccc(C)cc2)c(=O)c1=O,0.234375,16
CNc1c(-c2ccc3c(c2)CCCC3)c(=O)c1=O,C4Nc1c(-c2ccc3c(c2)CCCC3)c(=O)c1=O,[1*]CNc1c(-c2ccc3c(c2)CCCC3)c(=O)c1=O,0.234375,19
COc1ccc2c(C)c(CC(=O)[O-])c(=O)oc2c1,C3Oc1ccc2c(C)c(CC(=O)[O-])c(=O)oc2c1,[1*]COc1ccc2c(C)c(CC(=O)[O-])c(=O)oc2c1,0.234375,19
Cc1cc(C(=O)NCc2ccc(N3CCCC3=O)cc2)c(C)[nH]1,n14c(C)cc(C(=O)NCc2ccc(N3CCCC3=O)cc2)c1C,[1*]n1c(C)cc(C(=O)NCc2ccc(N3CCCC3=O)cc2)c1C,0.234375,24
Cc1n[nH]c(C)c1CC(=O)Oc1ccc2ccc(=O)oc2c1,n14nc(C)c(CC(=O)Oc2ccc3ccc(=O)oc3c2)c1C,[1*]n1nc(C)c(CC(=O)Oc2ccc3ccc(=O)oc3c2)c1C,0.234375,23
C[C@H]1CC[C@H](C)N(C(=O)NCc2ccc([C@H]3NC(=O)NC3=O)cc2)C1,[C@@]14(c2ccc(CNC(=O)N3C[C@@H](C)CC[C@@H]3C)cc2)NC(=O)NC1=O,[1*][C@]1(c2ccc(CNC(=O)N3C[C@@H](C)CC[C@@H]3C)cc2)NC(=O)NC1=O,0.234375,26
COc1ccc(CCc2nnc(NC(=O)[C@H]3C(C)[C@@H]3C(=O)[O-])s2)cc1,C13(C)[C@H](C(=O)[O-])[C@H]1C(=O)Nc1nnc(CCc2ccc(OC)cc2)s1,[1*]C1(C)[C@H](C(=O)[O-])[C@H]1C(=O)Nc1nnc(CCc2ccc(OC)cc2)s1,0.234375,26
CC[C@@H](C)n1c([O-])c(C(=O)COc2ccc(C)c(C)c2)cc(C#N)c1=O,c13c(C(=O)COc2ccc(C)c(C)c2)c([O-])n([C@H](C)CC)c(=O)c1C#N,[1*]c1c(C(=O)COc2ccc(C)c(C)c2)c([O-])n([C@H](C)CC)c(=O)c1C#N,0.234375,27
CC[C@@H](C)n1c([O-])c(C=O)c(C)c(C#N)c1=O,C2(=O)c1c(C)c(C#N)c(=O)n([C@H](C)CC)c1[O-],[1*]C(=O)c1c(C)c(C#N)c(=O)n([C@H](C)CC)c1[O-],0.234375,18
CC[C@@H](C)n1c([O-])c(C(=O)CO)c(C)c(C#N)c1=O,O2CC(=O)c1c(C)c(C#N)c(=O)n([C@H](C)CC)c1[O-],[1*]OCC(=O)c1c(C)c(C#N)c(=O)n([C@H](C)CC)c1[O-],0.234375,20
COc1cc([C@H]2C(C(C)=O)=C(C)NC3=C2C(=O)CCC3)ccc1O,O4c1ccc([C@H]2C(C(C)=O)=C(C)NC3=C2C(=O)CCC3)cc1OC,[1*]Oc1ccc([C@H]2C(C(C)=O)=C(C)NC3=C2C(=O)CCC3)cc1OC,0.234375,25
COc1ccc([C@H]2C(C(C)=O)=C(C)NC3=C2C(=O)CCC3)cc1OC,C4Oc1ccc([C@H]2C(C(C)=O)=C(C)NC3=C2C(=O)CCC3)cc1OC,[1*]COc1ccc([C@H]2C(C(C)=O)=C(C)NC3=C2C(=O)CCC3)cc1OC,0.234375,26
CC(=O)C1=C(C)NC2=C(C1)C(=O)CCC2,[C@H]13C(C(C)=O)=C(C)NC2=C1C(=O)CCC2,[1*][C@H]1C(C(C)=O)=C(C)NC2=C1C(=O)CCC2,0.234375,16
COc1ccc(C)cc1[C@@H](C)NC(=O)c1ccc2c(c1)NC(=O)CS2,[C@H]14Sc2ccc(C(=O)N[C@H](C)c3cc(C)ccc3OC)cc2NC1=O,[1*][C@H]1Sc2ccc(C(=O)N[C@H](C)c3cc(C)ccc3OC)cc2NC1=O,0.234375,26
Cc1cccc([C@@H](C)NC(=O)c2ccc3c(c2)NC(=O)[C@@H](C)S3)c1,c13ccc(C)cc1[C@@H](C)NC(=O)c1ccc2c(c1)NC(=O)[C@@H](C)S2,[1*]c1ccc(C)cc1[C@@H](C)NC(=O)c1ccc2c(c1)NC(=O)[C@@H](C)S2,0.234375,25
Cc1cc(C)c(NC(=O)[C@@H]2CC(=O)N(c3ccccc3)C2)c(Cl)n1,c14ccc(N2C[C@H](C(=O)Nc3c(C)cc(C)nc3Cl)CC2=O)cc1,[1*]c1ccc(N2C[C@H](C(=O)Nc3c(C)cc(C)nc3Cl)CC2=O)cc1,0.234375,25
Cc1ccc(O[C@@H](C)C(=O)NN2C(=O)NC3(CCCCC3)C2=O)cc1,C13CCC2(CC1)NC(=O)N(NC(=O)[C@H](C)Oc1ccc(C)cc1)C2=O,[1*]C1CCC2(CC1)NC(=O)N(NC(=O)[C@H](C)Oc1ccc(C)cc1)C2=O,0.234375,26
Cc1cc(=O)oc2c(C)c(O[C@H](C)C(=O)[O-])ccc12,c13c(C)c2ccc(O[C@H](C)C(=O)[O-])c(C)c2oc1=O,[1*]c1c(C)c2ccc(O[C@H](C)C(=O)[O-])c(C)c2oc1=O,0.234375,20
Cc1c(Cc2ccccc2)c(=O)oc2cc(O[C@H](C)C(=O)[O-])ccc12,c14c(O[C@H](C)C(=O)[O-])ccc2c(C)c(Cc3ccccc3)c(=O)oc12,[1*]c1c(O[C@H](C)C(=O)[O-])ccc2c(C)c(Cc3ccccc3)c(=O)oc12,0.234375,26
CC1CCC2(CC1)NC(=O)N(NC(=O)[C@H](C)Oc1ccccc1)C2=O,c14ccc(O[C@@H](C)C(=O)NN2C(=O)NC3(CCC(C)CC3)C2=O)cc1,[1*]c1ccc(O[C@@H](C)C(=O)NN2C(=O)NC3(CCC(C)CC3)C2=O)cc1,0.234375,26
CCC(=O)NN1C(=O)NC2(CCC(C)CC2)C1=O,[C@H]3(C)C(=O)NN1C(=O)NC2(CCC(C)CC2)C1=O,[1*][C@@H](C)C(=O)NN1C(=O)NC2(CCC(C)CC2)C1=O,0.234375,19
Cc1nn(CC(C)C)cc1CC(=O)Oc1ccc2ccc(=O)oc2c1,c14c(CC(=O)Oc2ccc3ccc(=O)oc3c2)c(C)nn1CC(C)C,[1*]c1c(CC(=O)Oc2ccc3ccc(=O)oc3c2)c(C)nn1CC(C)C,0.234375,26
COc1ccc(CCCN(C)C(=O)N[C@@H]2[C@@H]3CCO[C@@H]3C2(C)C)cc1,[C@@H]3(Cc1ccc(OC)cc1)CN(C)C(=O)N[C@@H]1[C@@H]2CCO[C@@H]2C1(C)C,[1*][C@H](Cc1ccc(OC)cc1)CN(C)C(=O)N[C@@H]1[C@@H]2CCO[C@@H]2C1(C)C,0.234375,26
O=C1Cc2cc(NCc3cc(=O)oc4ccccc34)ccc2N1,c15ccc2c(CNc3ccc4c(c3)CC(=O)N4)cc(=O)oc2c1,[1*]c1ccc2c(CNc3ccc4c(c3)CC(=O)N4)cc(=O)oc2c1,0.234375,24
Cc1ccc(C(=O)NCCc2cc3cccc(C)c3[nH]c2=O)cc1C,c14ccc(C)c2[nH]c(=O)c(CCNC(=O)c3ccc(C)c(C)c3)cc12,[1*]c1ccc(C)c2[nH]c(=O)c(CCNC(=O)c3ccc(C)c(C)c3)cc12,0.234375,26
Cc1ccc(C[C@@H]2S/C(=N/N=C/c3ccco3)N(C)C2=O)cc1,C3N1C(=O)[C@H](Cc2ccc(C)cc2)S/C1=N/N=C/c1ccco1,[1*]CN1C(=O)[C@H](Cc2ccc(C)cc2)S/C1=N/N=C/c1ccco1,0.234375,24
Cc1cc(=O)[nH]c2cc(NC(=O)Cc3ccc([N+](=O)[O-])cc3)ccc12,c14c(C)c2ccc(NC(=O)Cc3ccc([N+](=O)[O-])cc3)cc2[nH]c1=O,[1*]c1c(C)c2ccc(NC(=O)Cc3ccc([N+](=O)[O-])cc3)cc2[nH]c1=O,0.234375,26
CC(=O)Nc1ccc2c(C)c(C)c(=O)[nH]c2c1,C3C(=O)Nc1ccc2c(C)c(C)c(=O)[nH]c2c1,[1*]CC(=O)Nc1ccc2c(C)c(C)c(=O)[nH]c2c1,0.234375,18
C=CCN1C(=O)[C@H](Cc2ccc(C)cc2)S/C1=N/N=C,C\3=N/N=C1/S[C@@H](Cc2ccc(C)cc2)C(=O)N1CC=C,[1*]/C=N/N=C1/S[C@@H](Cc2ccc(C)cc2)C(=O)N1CC=C,0.234375,21
Cc1ccc2c(c1)CC[C@H]2NC(=O)CCc1c(C)cc(=O)[nH]c1C,c14c(C)c(CCC(=O)N[C@@H]2CCc3cc(C)ccc32)c(C)[nH]c1=O,[1*]c1c(C)c(CCC(=O)N[C@@H]2CCc3cc(C)ccc32)c(C)[nH]c1=O,0.234375,25
Cc1[nH]c(=O)c(C#N)c(C)c1CCC(=O)N[C@@H]1CCc2ccccc21,c13ccc2c(c1)CC[C@H]2NC(=O)CCc1c(C)[nH]c(=O)c(C#N)c1C,[1*]c1ccc2c(c1)CC[C@H]2NC(=O)CCc1c(C)[nH]c(=O)c(C#N)c1C,0.234375,26
Cc1ccc(C(=O)NCCc2cc3c(C)ccc(C)c3[nH]c2=O)cc1,c14cc(C(=O)NCCc2cc3c(C)ccc(C)c3[nH]c2=O)ccc1C,[1*]c1cc(C(=O)NCCc2cc3c(C)ccc(C)c3[nH]c2=O)ccc1C,0.234375,26
COc1ccc([C@H]2SCCN2S(=O)(=O)c2ccc(C)cc2C)cc1,c13cc(S(=O)(=O)N2CCS[C@@H]2c2ccc(OC)cc2)c(C)cc1C,[1*]c1cc(S(=O)(=O)N2CCS[C@@H]2c2ccc(OC)cc2)c(C)cc1C,0.234375,25
Cc1ccc(C(=O)NCCc2cc3c(C)cccc3[nH]c2=O)cc1C,c14ccc(C)c2cc(CCNC(=O)c3ccc(C)c(C)c3)c(=O)[nH]c12,[1*]c1ccc(C)c2cc(CCNC(=O)c3ccc(C)c(C)c3)c(=O)[nH]c12,0.234375,26
CC(=O)Nc1ccccc1NCc1cc(=O)oc2c(C)c(C)ccc12,c14ccc(NC(C)=O)c(NCc2cc(=O)oc3c(C)c(C)ccc23)c1,[1*]c1ccc(NC(C)=O)c(NCc2cc(=O)oc3c(C)c(C)ccc23)c1,0.234375,26
COc1ccc([C@H]2SCCN2S(=O)(=O)c2cc(O)c(C)cc2C)cc1,O3c1cc(S(=O)(=O)N2CCS[C@@H]2c2ccc(OC)cc2)c(C)cc1C,[1*]Oc1cc(S(=O)(=O)N2CCS[C@@H]2c2ccc(OC)cc2)c(C)cc1C,0.234375,26
C=CCN1C(=O)[C@H](C)S/C1=N/N=C/c1ccco1,C3[C@@H]1S/C(=N/N=C/c2ccco2)N(CC=C)C1=O,[1*]C[C@@H]1S/C(=N/N=C/c2ccco2)N(CC=C)C1=O,0.234375,19
C[C@@H]1OCC[C@H]1C(=O)Oc1ccccc1,c13ccc(OC(=O)[C@@H]2CCO[C@H]2C)cc1,[1*]c1ccc(OC(=O)[C@@H]2CCO[C@H]2C)cc1,0.2342342342342342,16
CCCc1ccc(OC(=O)[C@@H]2CCOC2)cc1,[C@@H]12OCC[C@H]1C(=O)Oc1ccc(CCC)cc1,[1*][C@@H]1OCC[C@H]1C(=O)Oc1ccc(CCC)cc1,0.2342342342342342,18
COc1ccc(C[NH+]2CCCNCC2)cc1,N13CCC[NH+](Cc2ccc(OC)cc2)CC1,[1*]N1CCC[NH+](Cc2ccc(OC)cc2)CC1,0.23421110139860135,17
Cn1c(=O)[nH]c(=O)c2c1nc(NC1CCCCC1)n2CCO,[C@H]3(O)Cn1c(NC2CCCCC2)nc2c1c(=O)[nH]c(=O)n2C,[1*][C@@H](O)Cn1c(NC2CCCCC2)nc2c1c(=O)[nH]c(=O)n2C,0.2340425531914893,23
Cc1cccc(CSC2=NNCN2c2cc(C)ccc2C)c1,[C@H]13NN=C(SCc2cccc(C)c2)N1c1cc(C)ccc1C,[1*][C@H]1NN=C(SCc2cccc(C)c2)N1c1cc(C)ccc1C,0.2340425531914893,23
CCc1oc2ccccc2c1CN(C)C(=O)c1ccc(O)cc1,O4c1ccc(C(=O)N(C)Cc2c(CC)oc3ccccc23)cc1,[1*]Oc1ccc(C(=O)N(C)Cc2c(CC)oc3ccccc23)cc1,0.2340425531914893,24
CCc1oc2ccccc2c1CN(C)C(=O)c1ccc(OCc2cnoc2C)cc1,c14noc(C)c1COc1ccc(C(=O)N(C)Cc2c(CC)oc3ccccc23)cc1,[1*]c1noc(C)c1COc1ccc(C(=O)N(C)Cc2c(CC)oc3ccccc23)cc1,0.2340425531914893,31
COC(=O)[C@H]1CCCN(C(=O)c2cc3sc(C)cc3n2Cc2ccc(OC)cc2)C1,C4OC(=O)[C@H]1CCCN(C(=O)c2cc3sc(C)cc3n2Cc2ccc(OC)cc2)C1,[1*]COC(=O)[C@H]1CCCN(C(=O)c2cc3sc(C)cc3n2Cc2ccc(OC)cc2)C1,0.2340425531914893,31
Cc1c(C(=O)N2CCc3ccccc3C2)oc2ccc3c(c12)CCC(C)(C)O3,[C@H]16CC(C)(C)Oc2ccc3oc(C(=O)N4CCc5ccccc5C4)c(C)c3c21,[1*][C@H]1CC(C)(C)Oc2ccc3oc(C(=O)N4CCc5ccccc5C4)c(C)c3c21,0.2340425531914893,29
CCc1c(C)c2cc3c(C)c(C)oc3cc2oc1=O,C4Cc1c(C)c2cc3c(C)c(C)oc3cc2oc1=O,[1*]CCc1c(C)c2cc3c(C)c(C)oc3cc2oc1=O,0.2340425531914893,20
Cn1c(=O)[nH]c(=O)c2c1nc(NC1CCCCC1)n2C[C@H](O)COc1ccccc1,c14ccc(OC[C@@H](O)Cn2c(NC3CCCCC3)nc3c2c(=O)[nH]c(=O)n3C)cc1,[1*]c1ccc(OC[C@@H](O)Cn2c(NC3CCCCC3)nc3c2c(=O)[nH]c(=O)n3C)cc1,0.2340425531914893,31
CCOc1cc([C@H]2C(C(C)=O)=C(C)Nc3nnnn32)ccc1OCc1ccccc1,c15ccc(COc2ccc([C@H]3C(C(C)=O)=C(C)Nc4nnnn43)cc2OCC)cc1,[1*]c1ccc(COc2ccc([C@H]3C(C(C)=O)=C(C)Nc4nnnn43)cc2OCC)cc1,0.2340425531914893,31
Cn1c(=O)[nH]c(=O)c2[nH]c(NC3CCCCC3)nc21,n13c(NC2CCCCC2)nc2c1c(=O)[nH]c(=O)n2C,[1*]n1c(NC2CCCCC2)nc2c1c(=O)[nH]c(=O)n2C,0.2340425531914893,20
CC(=O)C1=C(C)Nc2nnnn2[C@H]1c1ccc(OCc2ccc(C)cc2)cc1,c14cc([C@H]2C(C(C)=O)=C(C)Nc3nnnn32)ccc1OCc1ccc(C)cc1,[1*]c1cc([C@H]2C(C(C)=O)=C(C)Nc3nnnn32)ccc1OCc1ccc(C)cc1,0.2340425531914893,29
Cc1ccc(N2C(=O)c3ccccc3C[C@]2(C)C=O)cc1,C3(=O)[C@@]1(C)Cc2ccccc2C(=O)N1c1ccc(C)cc1,[1*]C(=O)[C@@]1(C)Cc2ccccc2C(=O)N1c1ccc(C)cc1,0.2340425531914893,22
COc1ccc(CCn2c([O-])c(C(=O)c3ccccc3C)c(C)c(C#N)c2=O)cc1,c14cc(CCn2c([O-])c(C(=O)c3ccccc3C)c(C)c(C#N)c2=O)ccc1OC,[1*]c1cc(CCn2c([O-])c(C(=O)c3ccccc3C)c(C)c(C#N)c2=O)ccc1OC,0.2340425531914893,31
COc1ccc(CCn2c([O-])c(C(=O)c3ccccc3C)c(C)c(C#N)c2=O)cc1O,O4c1cc(CCn2c([O-])c(C(=O)c3ccccc3C)c(C)c(C#N)c2=O)ccc1OC,[1*]Oc1cc(CCn2c([O-])c(C(=O)c3ccccc3C)c(C)c(C#N)c2=O)ccc1OC,0.2340425531914893,32
CC1CC[NH+](Cc2c3occc(O)c-3ccc2=O)CC1,c14coc2c(C[NH+]3CCC(C)CC3)c(=O)ccc-2c1O,[1*]c1coc2c(C[NH+]3CCC(C)CC3)c(=O)ccc-2c1O,0.2340425531914893,21
COC(=O)c1ccc(Oc2coc3cc(=O)ccc-3c2O)cc1,c14c2occ(Oc3ccc(C(=O)OC)cc3)c(O)c-2ccc1=O,[1*]c1c2occ(Oc3ccc(C(=O)OC)cc3)c(O)c-2ccc1=O,0.2340425531914893,24
CCCn1c(NCc2ccccc2)c(/C=C2/SC(=S)N(CC)C2=O)c(C)c(C#N)c1=O,c14ccc(CNc2c(/C=C3/SC(=S)N(CC)C3=O)c(C)c(C#N)c(=O)n2CCC)cc1,[1*]c1ccc(CNc2c(/C=C3/SC(=S)N(CC)C3=O)c(C)c(C#N)c(=O)n2CCC)cc1,0.2340425531914893,32
