call_idx,smiles,score,sa_raw
223,CC1C(CO)CCCN1C(=O)NC1CCN(C(=O)c2ccoc2)CC1,0.7430484585864006,3.312563872722
224,Cc1ncc(-c2ccc(S(C)(=O)=O)cc2)cn1,0.8936956389335187,1.956739249598
225,CC(C)(C)CC1CCCN1C(=O)c1cn[nH]c(=O)c1,0.7712954369224094,3.058341067698
226,CCc1nn(C)cc1-c1noc(C2CCN(C)c3ccccc32)n1,0.7482203542928637,3.266016811364
227,O=C(c1ccc(F)c2occc12)N1CCN(c2cccc(F)c2F)CC1,0.8478101445063477,2.369708699443
228,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCCc3ccccc32)c1)NC1CCS(=O)(=O)C1,0.7936375299487336,2.857262230461
229,CCC(C)c1ncc(NC(=O)c2cc(C)ccc2S(N)(=O)=O)cn1,0.7896844688627976,2.892839780235
230,CNC(=O)CCOc1ccc(NC(=O)N2CCC(C(=O)NC)CC2)cc1,0.8812999431564204,2.068300511592
231,CCCC(C(=O)OCC)S(=O)(=O)N(C)C1CCCC1c1ccc(C(F)(F)F)cc1,0.7003109732361403,3.697201240875
232,CCS(=O)(=O)c1c[nH]c(=O)c(C(=O)NC(C(C)C)C2(CO)CCCC2)c1,0.7125862722895547,3.586723549394
233,CC(NC(=O)Cc1cc(F)ccc1Br)c1noc(-c2ccc(Cl)cc2)n1,0.8056546540447856,2.749108113597
234,Cc1cnc2c(c1)N(C(=O)CC1CCOC(C(C)C)C1)CCO2,0.7090685632892973,3.618382930396
235,O=C(Nc1cccc(-c2ccc3c(c2)CCO3)c1)C(=O)NC1CCOC2(CCSC2)C1,0.669235349911708,3.976881850795
236,COC(COC(=O)Cc1cc(-c2ccccc2)on1)c1ccc(F)cc1,0.8103214078206901,2.707107329614
237,Cc1ncc(C(=O)OCC(=O)c2cc(C)n(CC(F)(F)F)c2C)c(C)n1,0.8274026691380028,2.553375977758
238,CC(C)CNC(=O)CN1CC[NH+](C(CC(C)C)C(=O)[O-])CC1,0.6337077690341314,4.296630078693
239,Cc1ccc(N2CC(C)N(C(=O)C(=O)NC(C)C)CC2=O)cc1F,0.7828099829160523,2.954710153756
240,COc1ccc2c(c1)c(C)c(C#N)n2C(C)C(=O)N(C)C,0.7686322357594759,3.082309878165
241,CCOC1(c2nnc(N3CCCCCC3)n2Cc2ccc(F)c(Cl)c2)CCOC1,0.7402414684834028,3.337826783649
242,CN(Cc1ncnn1CC(F)F)c1nnc(C2CCCC2)n1CC1COCCO1,0.698506486798421,3.713441618814
243,CCCC(OC)C(=O)NC1CCN(C(=O)c2cn[nH]c2)CC1(C)C,0.6989282055904693,3.709646149686
244,CC1C(CO)CCCN1C(=O)NCc1cccc(N2C(=O)NC3(CCCC3)C2=O)c1,0.682686252462275,3.855823727840
245,CC(C)(C)c1csc(CNC(=O)c2ccccc2Oc2ccccc2C#N)n1,0.8511136050666932,2.339977554400
246,CNC(=O)CC(C)NC(=O)NCc1cccc(NC(=O)C2CCCCC2)c1,0.8266455145789146,2.560190368790
247,O=C(c1cc(F)c(O)c(Cl)c1)N1CCSCC1,0.8499722346781997,2.350249887896
248,CCc1nn(C)c(OC)c1Cn1c(CC)nnc1N1CCC(C)C1,0.7401617875945826,3.338543911649
249,O=C(COCc1ccccc1)N1CCC(C2CCCCN2C(=O)c2cc3cc[nH]c3cc2F)CC1,0.7793331389896332,2.986001749093
250,CCC(C)c1ccc(C(Nc2nnc(C)c(C)n2)C(C)C)cc1,0.7551316270631303,3.203815356432
251,CCCC(C(=O)NCc1ccc(N2CCOC2=O)cc1)c1ccccc1,0.8254953565386389,2.570541791152
252,COC(COC(=O)C1COc2ccc(Cl)cc2C1)C1CCOCC1,0.7319730925875303,3.412242166712
253,CC(NC(=O)c1ccoc1)C(=O)Nc1c2c(nn1C)CCC2,0.7715181277841842,3.056336849942
254,Cc1ncc(CN(C)C(=O)C2(F)CCN(C(=O)OCc3ccccc3)C2)s1,0.7570497655910603,3.186552109680
255,CCS(=O)(=O)NCCS(=O)(=O)NCC(C)Oc1cccc(F)c1,0.7831184267744812,2.951934159030
256,Cc1cnc2c(S(=O)(=O)NCc3nn(C)cc3Cl)cccc2c1,0.8283946993704289,2.544447705666
257,O=C(Nc1ccc2nc(N3CCOCC3)sc2c1)C(=O)N1CCC(n2cncn2)CC1,0.8117223554652357,2.694498800813
258,CC(C)(C)Oc1ccc(NC(=O)C2CCCN(C(=O)COc3ccccc3)C2)cc1C(N)=O,0.812735176224851,2.685383413976
259,CC(C)CN1CC2CN(c3nnc(C(C)C)n3Cc3cccc(COC(C)(C)C)c3)CCN2C1=O,0.7272101149346502,3.455108965588
260,Cc1ccc(NC(=O)C(C)C)cc1NC(=O)N1CCCS(=O)(=O)CC1C1CC1,0.7875914430729828,2.911677012343
261,CCOC1(c2nnc(N3CCC(C(N)=O)C3)n2CCC2(O)CCOCC2)CCOC1,0.6531460076617637,4.121685931044
262,COc1ccc(C(NC(=O)Nc2c(C)cc(Br)cc2C)c2nccn2C)cc1,0.8071426732193545,2.735715941026
263,CN(Cc1nccs1)C(O)=NCC(=O)N1CCC(Cc2ccccc2)CC1,0.8002591140364065,2.797667973672
264,CCCC(OC)C(=O)N1CC2CN(c3nccnc3C#N)CC2C1,0.6854424298501002,3.831018131349
265,CNC(=O)CCC1CCCCN1C(=O)C1CCc2nncn2CC1,0.7342847982731491,3.391436815542
266,CC1C(CO)CCN1c1ncc2c(n1)-c1ccccc1CC2,0.7383974734753695,3.354422738722
267,O=C(COC(=O)CCc1cc(Br)cs1)NC(=O)c1ccccc1,0.8782192888674702,2.096026400193
268,O=C(c1ccc(Cl)cc1)c1cc(F)ccc1OC1C=CS(=O)(=O)C1,0.7797188484441809,2.982530364002
269,CCc1nn(C)cc1CNC(=O)C(=O)NCC1CC1c1cccc(OC)c1,0.7451351184488907,3.293783933960
270,CCC(C)c1nnc(Nc2c(C)n[nH]c2C)n1CC1CCCCO1,0.7017809685138207,3.683971283376
271,CCCC(C(=O)NC1CS(=O)(=O)CC1C)S(N)(=O)=O,0.6524430683104168,4.128012385206
272,Cc1ccc(C(C)C(=O)N2CC(C)C(CNC(=O)c3cnc(C)s3)C2)o1,0.6858483913937528,3.827364477456
273,O=C(Nc1n[nH]c2cncc(Br)c12)C1CC(=O)N(c2nccs2)C1,0.7315358503909687,3.416177346481
274,Cc1cnc2nc(C(=O)N(C)C3CCSc4ccc(Br)cc43)nn2c1,0.7160211116588892,3.555809995070
275,CC(NC(=O)C(CO)NC(=O)OC(C)(C)C)c1ccc2[nH]c(=O)[nH]c2c1,0.7698937708963729,3.070956061933
276,CCS(=O)(=O)N(C)CCCNC(=O)NC1CCCC(S(C)(=O)=O)C1,0.7327704622921013,3.405065839371
277,CC(C)(C)C1(C)NC(=O)N(CC(C#N)CCC#N)C1=O,0.6549830749338895,4.105152325595
278,CC(C)CN(c1nnc(C(=O)N2CCCC2)n1CC1(C)CCOC1C1CC1)C1CCCC1,0.6608263401441533,4.052562938703
279,Cc1ccc(C(=O)N2CCCC(C(=O)N3CCC(NS(C)(=O)=O)C3)C2)cc1,0.7906617770183915,2.884044006834
280,COc1ccc(NC(=O)NC2CCCC2F)cc1Oc1ccc(C)nn1,0.7570748579174598,3.186326278743
281,CN(Cc1nccn1Cc1ccccc1)c1nc(-c2ccc(F)cc2)cs1,0.8615311086435522,2.246220022208
282,CCOC1(c2nnc(N3CCC(C(N)=O)C3)n2CCc2cc(Br)ccc2F)CCOC1,0.6856791273895602,3.828887853494
283,O=C(COCCO)NC1COCCC12OCCO2,0.6735392538044861,3.938146715760
284,CNC(=O)C1(C)CCN(c2nnc(C3CCOC3)n2CCc2sc(C)nc2C)C1,0.6736411738265741,3.937229435561
285,CCCC(OC)C(=O)N(C)C(C)C[NH2+]Cc1ccc(F)c(-c2nn[n-]n2)c1,0.5512902898389043,5.038387391450
286,O=C(c1ccncc1F)N1CCC2CCN(C(=O)C(F)C(F)(F)F)C2C1,0.693928170495715,3.754646465539
287,CC1C(CO)CCN1c1cc(S(=O)(=O)N2CCCC2)ccn1,0.7423874626192901,3.318512836426
288,CCc1nn(C)c(C(=O)NCC2CCN(C(=O)C3CCC(C)O3)C2c2cccnc2)c1Br,0.6431833954769615,4.211349440707
289,CCC(C)c1nnc(N(CC)Cc2ccc(C(=O)N(C)C)cc2)n1CC(C)(O)C1CCCCC1,0.7022408385227682,3.679832453295
290,Cc1ncc(CC(=O)NCC23CCCOC2CCN(C(=O)c2ccc(F)c(F)c2C)C3)s1,0.6822158526828966,3.860057325854
291,O=C(Nc1cc(-c2ccccn2)no1)c1ccc(OCC(F)(F)F)cn1,0.8272026600988632,2.555176059110
292,Cc1cnc2c(NC(=O)N3CCOCC3CO)cccc2c1Cl,0.7692894670493428,3.076394796556
293,CCCC(C(=O)Nc1nc2c(s1)CC(NC(=O)C(C)NC(=O)NCC)CC2)n1cccc1,0.6892189530337564,3.797029422696
294,CC(NC(=O)Nc1cnns1)c1ccc(N2CCCCC2=O)cc1,0.7743349585292072,3.030985373237
295,COC(COC(=O)c1csc(-c2ccco2)n1)c1ccc(F)cc1,0.7928627177265314,2.864235540461
296,CCS(=O)(=O)NCCn1c(-c2sc(N3CCOCC3)nc2C)nnc1N(C)C(C)CC#N,0.7000381840962454,3.699656343134
297,Cc1ccc(C(N)=O)cc1OC(=O)c1ccc(CNC(=O)C2CCCC2)cc1,0.890963264268251,1.981330621586
298,CN(Cc1nc(C(F)(F)F)cs1)c1nnc(CCCCCO)n1C,0.7751953450112102,3.023241894899
299,COc1ccc(CN2CCCN(c3nnc(C4CCOC4)n3CCS(=O)(=O)NC(C)C)CC2=O)cc1,0.7339926094195233,3.394066515224
300,CC(C)CN1CCN(c2nnc(C3CCS(=O)(=O)C3)n2CC2CCC(C)C2)C(C)C1=O,0.6393962127470049,4.245434085277
301,CC1(CNC(=O)C(=O)NCC2CCc3ccccc3C2)CCCN(C(=O)OC(C)(C)C)C1,0.7322205141637378,3.410015372526
302,O=C(COC1CCCCC1)N1CCC(C2CCCCN2C(=O)Cc2cc([N+](=O)[O-])ccc2F)CC1,0.7705671902716844,3.064895287555
303,CNC(=O)CC1(CNC(=O)NC(COC)c2ccc(Cl)cc2)CCCCC1,0.7783487534453113,2.994861218992
304,CCOC1(c2nnc(N(C)C(C)c3ccc(F)c(F)c3)n2CCC(=O)NC(C)C)CCOC1,0.6749749439338044,3.925225504596
305,O=C(c1ccc2cc(Br)ccc2c1)N1CCC(OCc2ccncc2)C1,0.8227220906816888,2.595501183865
306,Cc1ccc(CC(=O)NC2CC3CCC(C2)N3C(=O)c2ccn3c(C)cc(C)nc23)cn1,0.646339046518643,4.182948581332
307,O=C(Nc1ccccc1)c1ccc(OS(=O)(=O)c2cscc2Br)cc1,0.8622172756721993,2.240044518950
308,CC1C(CO)CCN1S(=O)(=O)c1c(F)cc(F)cc1F,0.7349704144448866,3.385266269996
309,CCCC(OC)c1noc(-c2ccc3[nH]ccc3n2)n1,0.742415233539885,3.318262898141
310,CCc1nn(C)cc1S(=O)(=O)Oc1cccc(-c2ccccn2)c1,0.8391668176562123,2.447498641094
311,Cc1ncc(C(=O)Nc2ccc(C3CC(=O)NC(=O)C3)cc2)c(Cl)c1Cl,0.834270868692072,2.491562181771
312,CCC(C)c1nc(C)c(CC(=O)OCCC(C)SC)c(C)n1,0.7112381881103108,3.598856307007
313,Cc1cnc2c(C(=O)Nc3cc(C4CCCCN4C(=O)C(=O)N(C)C)[nH]n3)cnn2c1,0.7284783513130851,3.443694838182
314,CC(NC(=O)OC(C)(C)C)c1ccc(C(=O)Nc2ccccc2SCCC(N)=O)cc1,0.8178878546157325,2.639009308458
315,COC(COC(=O)c1cn(C)nc1C1CCCCC1)c1ccc(F)cc1,0.777268315651598,3.004585159136
316,CCCC(C(=O)Nc1ccccc1Br)c1ccc(Cl)cc1,0.8559948265585076,2.296046560973
317,CCS(=O)(=O)CC(C)n1c(-c2nn(C)c(=O)c3ccccc23)csc1=NC(C)COC,0.6755990636297905,3.919608427332
318,CN(Cc1ncccn1)C(=O)C1CCCC12CCN(C(=O)C1CCCO1)C2,0.6331746584439577,4.301428074004
319,COc1ccc(C(=O)[O-])c(NC(=O)N2CC[NH2+]C3(CCOCC3)C2)c1OC,0.6394615064817486,4.244846441664
320,CC(C)CNC(=O)C(=O)NCC12CCCOC1CCN(C(=O)C1CCC(F)(F)C1)C2,0.6458351448492964,4.187483696356
321,CC(C)(C)C1CCN(C(=O)CNC(=O)CCC2CCCC2)C1,0.8076212193515272,2.731409025836
322,O=C(COC(=O)COc1ccc(F)cc1)NCCOc1ccc(F)cc1,0.9089251133213163,1.819673980108
323,CNC(=O)Nc1cccc(C(=O)N2CCOCC2C#N)c1,0.7895974341204371,2.893623092916
324,O=C(c1c[nH]c(=O)[nH]1)N1CCC(C2CCCCN2C(=O)c2cc3ncccc3[nH]2)CC1,0.7525137771898903,3.227376005291
325,O=C(Nc1cccc(COc2ccc3c(c2)OCO3)c1)N1CCOC(COCC2CC2)C1,0.7891284413646762,2.897844027718
326,CCc1nn(C)cc1N=C(O)c1ccc(N)c(Cl)c1,0.7876305250127262,2.911325274885
327,CCCC(C(=O)N1CCOC2(CCN(C(=O)c3n[nH]c4ccccc34)C2)C1)n1cccc1,0.6543343314310351,4.110991017121
328,Cc1ncc(-c2ccc(SC(=O)N(C)C)cn2)cc1C(F)(F)F,0.8032922722612477,2.770369549649
329,Cc1ccc(S(=O)(=O)NC(C)C(=O)NCC2(C)OCCc3sccc32)cc1,0.7274814693260837,3.452666776065
330,CCOC1(c2nnc(N3CC(C)OC(C(F)(F)F)C3)n2Cc2sc(C)nc2C)CCOC1,0.6086000343743883,4.522599690631
331,CC1C(CO)CCCN1c1nnc(-c2cncc(N3CCCC3)c2)n1CC1CC1,0.7053713846726386,3.651657537946
332,CC(NC(=O)C1(F)CCN(C(=O)OC(C)(C)C)C1)c1ccc(OCc2cccnc2)cc1,0.7439418624783446,3.304523237695
333,CCCC(OC)C(=O)NC(CNc1nnc(CC)c(CC)n1)C1CC1,0.6936806692416364,3.756873976825
334,Cc1cnc2c(c1)cc1n2CC(C)C(Cc2ccc(Cl)cc2)N(C)C1=O.Cl.O,0.6973612250806106,3.723748974275
335,CCC(C)c1nnc(N2CCCC2c2ccsc2)n1CC(C)(O)CCC(C)C,0.6567057113617795,4.089648597744
336,COC(COC(=O)C1NC(=O)OC1C)C1CCOCC1,0.6576681974506177,4.080986222944
337,O=C(COC(=O)CNC(=O)c1cc(F)cc(F)c1)NCC1(c2ccccc2)CCOCC1,0.8395011232033068,2.444489891170
338,CN(Cc1nc2ccccc2s1)S(=O)(=O)Cc1ccc(Br)cc1Cl,0.8458417180411651,2.387424537630
339,CC(C)(C)OC(O)=Nc1ccc(C(N)CCO)c(C(F)(F)F)c1,0.7356104532426367,3.379505920816
340,CCS(=O)(=O)NC(C)C1CCCN(C(=O)OC(C)(C)C)C1,0.7625644396609998,3.136920043051
341,CC(C)CNc1ncccc1Br,0.8747205568909706,2.127514987981
342,CNC(=O)c1cc(OC)ccc1NC(=O)C(C)c1cccc(Cl)c1,0.8452270939300381,2.392956154630
343,O=C(c1ccc(N2CCCC2)nc1)N1CCCC(c2nnc3ccccn23)C1,0.797774219522912,2.820032024294
344,O=C(Nc1nccnc1-c1ccccc1)c1csc(-c2c(F)cccc2F)n1,0.8491847267563803,2.357337459193
345,CCc1nn(C)cc1NCc1csc(-c2ccc(OC)c(OC)c2)n1,0.8343726386191115,2.490646252428
346,Cc1ncc(-c2ccc(N=C(O)C3=NN(C)C(=O)CC3)cc2)o1,0.7863771586899555,2.922605571790
347,Cc1ccc(C(N)=O)cc1NCc1nc(-c2cnccn2)no1,0.8504014082865127,2.346387325421
348,CCCC(C(=O)OCCNC(=O)c1ccncc1)c1cccc(Cl)c1,0.8206471138257362,2.614175975568
349,O=C(COC(=O)CCc1cncs1)Nc1nc(-c2ccc(F)cc2)cs1,0.8481223302305333,2.366899027925
350,CC(NC(=O)OC(C)(C)C)C(=O)NCC1CCCC(O)C1,0.7629210276353472,3.133710751282
351,Cc1cnc2ccccc2c1NC(=O)NC1C(=O)OCC1(C)C,0.7606439308067395,3.154204622739
352,CC1C(CO)CC[NH+]1Cc1ccccc1C(=O)[O-],0.5610765437453143,4.950311106292
353,CN(Cc1nnc(-c2cccc(Cl)c2)o1)c1ccccc1[N+](=O)[O-],0.8577396683349452,2.280342984985
354,CCC(C)c1ccccc1OCC(=O)N1CCOC(OC)C1,0.7765839886738806,3.010744101935
355,CCCC(OCC)C(=O)NC1(CNC(=O)C2CCNC(=O)C2)CC1,0.7035988349610987,3.667610485350
356,CC(C)CN(C(=O)C(=O)NCc1ccc(OCC(F)(F)F)nc1)C1CCCC1,0.8179225050274918,2.638697454753
357,CCOC1(c2nnc(N(C)C(C)CS(C)(=O)=O)n2Cc2ccc3c(c2)COC3)CCOC1,0.6445385877256317,4.199152710469
358,COC(COC(=O)Cc1ccn(CC(F)(F)F)n1)c1ccccc1F,0.7584835608243388,3.173647952581
359,CNC(=O)N(C)c1ccc(NC(C(=O)OC)c2cccc(Cl)c2Cl)cc1,0.7945349520604881,2.849185431456
360,CCS(=O)(=O)Nc1ccc(NC(=O)C(N)=O)cc1OC,0.8730883433277374,2.142204910050
361,CC(C)(C)c1csc(CS(=O)(=O)Cc2coc(-c3ccccc3)n2)n1,0.8170589224760997,2.646469697715
362,CCS(=O)(=O)CCn1c(-c2ccccn2)nnc1N1CCCN(C(=O)C2CC2)CC1,0.8157136846479938,2.658576838168
363,O=C(Nc1cc(F)ccc1Br)N1CCCC1(CO)Cc1ccccc1,0.7773658570543387,3.003707286511
364,O=C(c1cc(F)c(O)c(F)c1)N1CCC(Cl)C(O)C1,0.7411431269667497,3.329711857299
365,Cc1cc(NC(=O)c2c[nH]c3cccc(C(F)(F)F)c23)cnc1C,0.8367419650578302,2.469322314480
366,Cc1ccc(C)c(Oc2ccc(CNS(=O)(=O)CCC(C)(C)S(C)(=O)=O)cn2)c1,0.8072750350183517,2.734524684835
367,CCc1nn(C)c(CC)c1CNC(=O)C(=O)NC(C)c1cc(OC)c(OC)c(OC)c1,0.766486548862662,3.101621060236
368,CCCC(C(=O)Nc1cc(C(F)(F)F)ccc1-n1cccn1)C(C)C,0.7924283801567541,2.868144578589
369,O=C(COC(=O)c1csc(-c2ccoc2)n1)Nc1ccc(N2CCCCC2)nc1,0.8369474169652131,2.467473247313
370,COc1ccc(CNC(=O)C(=O)N(C2CCCC2)C2CC2)cc1NC(C)=O,0.845558380308596,2.389974577223
371,CN(Cc1nccn1C)C(=O)C(=O)NC1CC1c1c(F)cccc1F,0.7260626090409674,3.465436518631
372,CC(NC(=O)Cc1cc(Cl)ccc1Br)C(=O)N1CCS(=O)(=O)CC1,0.7877176049574722,2.910541555383
373,Cc1cnc2ncc(-c3c(C)cc(C4CC4)cc3F)cc2n1,0.8150882511865832,2.664205739321
374,CC(C)CN(C(=O)C1(C)CCOCC1)c1cccc(Cl)c1,0.8174727542284328,2.642745211944
375,CCC(C)c1ncc(NC(=O)N2CCC(O)C23CCCC3)cn1,0.6415617000510516,4.225944699541
376,CNC(=O)CCOc1ccc(NC(=O)CCCS(=O)(=O)c2ccc(Br)cc2)cc1,0.8770664807046694,2.106401673658
377,CC(C)(C)Oc1ccc(C(=O)OCc2csc(CS(C)(=O)=O)n2)cc1,0.8488361622951042,2.360474539344
378,COC(COC(=O)CCCOc1cccnc1)c1ccc(Cl)cc1,0.818427935117836,2.634148583939
379,CCCC(OC)C(=O)NC1CCN(c2ccc(C)nn2)CC1,0.790015646394606,2.889859182449
380,CC1C(CO)CCN1C(=O)CCc1cc(Cl)ccc1Br,0.7572401809048416,3.184838371856
381,CCS(=O)(=O)NCCS(=O)(=O)NC(C)Cc1c(F)cccc1F,0.7791599025911025,2.987560876680
382,O=C(Nc1ccc2nc(N3CCCC3)sc2c1)C(O)c1ccccc1C(F)(F)F,0.7940184406981798,2.853834033716
383,CCOC1(c2nnc(N3CCN(C(=O)OC(C)(C)C)C(C)C3)n2CC2(CC)CC2)CCOC1,0.6569942169684623,4.087052047284
384,Cc1ncc(C(=O)OCC(=O)NC2CCCC2)s1,0.8672963252165845,2.194333073051
385,Cc1ccc(CN=C(O)c2nccnc2N)s1,0.7836162131288271,2.947454081841
386,O=C(c1ccc(F)c2occc12)N(CCO)Cc1cccc(F)c1,0.8472215687874337,2.375005880913
387,CCc1nn(C)cc1S(=O)(=O)NCc1ccccc1Oc1ccccc1C,0.8488972952883531,2.359924342405
388,O=C(COC(=O)c1cc(S(=O)(=O)N2CCCC2)ccc1Cl)COc1ccccc1,0.8761429428453591,2.114713514392
389,CCCC(C(=O)NCc1cccc(N2CCCS2(=O)=O)c1)S(N)(=O)=O,0.7563351674870709,3.192983492616
390,COc1ccc(C(C)N(C)C(=O)COC(C)(C)C(F)(F)F)cc1,0.7882045558067392,2.906158997739
391,CNC(=O)CC(C)NC(=O)c1ccc(OC)cc1Br,0.8332431396721487,2.500811742951
392,CC(C)CNC(=O)CN1CCC(n2cncn2)C1,0.7940365068791395,2.853671438088
393,Cc1cnc2c(S(=O)(=O)N3CC(C)OC(c4nc(C5CC5)no4)C3)cccc2c1,0.7187092788922401,3.531616489970
394,CN(Cc1nccn1Cc1ccccc1)C(=O)Cc1cccc(NC(=O)OC(C)(C)C)c1,0.8576109175115627,2.281501742396
395,CC(NC(=O)Nc1cnc(C2CC2)nc1)c1nc2ccccc2[nH]1,0.7947924836128192,2.846867647485
396,COC(COC(=O)c1ccc(Oc2cccc(F)c2C#N)cc1)C1CCOCC1,0.7780520580945947,2.997531477149
397,CC(C)(C)C1CCN(C(=O)C2CCCN(C(=O)c3ccncc3)C2)CC1O,0.7291731508735249,3.437441642138
398,CCCC(OC)C(=O)NCC1CCC(C)O1,0.7151486322783619,3.563662309495
399,CCC(C)c1ccc(C(=O)OCC(=O)NC(C)c2ccccc2OC)cc1,0.8215270077876221,2.606256929911
400,Cc1ncc(C(=O)Nc2ccn3ccnc3c2)s1,0.8147691932987288,2.667077260311
401,CCS(=O)(=O)c1c[nH]c(=O)c(C(=O)N(C)CCCC(=O)OC(C)(C)C)c1,0.8202265625080598,2.617960937427
402,CCc1nn(C)cc1-c1noc(CCC(=O)c2cc(C)ccc2C)n1,0.8268305708277478,2.558524862550
403,CC1C(CO)CCCN1C(=O)c1cc(=O)[nH]c2ccc(F)cc12,0.7582863813366346,3.175422567970
404,Cc1ccc(NC(=O)C(=O)NC2(c3cccc(Cl)c3)CC2)c(N(C)C)n1,0.819649425932953,2.623155166603
405,O=C(COCc1ccccc1)Nc1cc(C2CCCCN2C(=O)C(F)c2ccccc2)[nH]n1,0.7458046160245344,3.287758455779
406,O=C(c1ccc2cc(Br)ccc2c1)N1CCOC2(CCN(C(=O)C3CCOC3)C2)C1,0.6872803233001591,3.814477090299
407,CCCC(C(=O)NCCCNC(=O)c1cccc(Br)c1)c1ccccc1,0.8427007480840305,2.415693267244
408,COc1ccc(C(NC(=O)C(=O)Nc2cc(C)cc3cccnc23)C(C)C)cc1,0.8117463864049872,2.694282522355
409,CCOC1(c2nnc(N3CCCCC(COC)C3)n2CCc2cccc(F)c2F)CCOC1,0.6856380893713631,3.829257195658
410,CNC(=O)CCC1CCCCN1C(=O)C(=O)Nc1ccc2c(c1)C(=O)NCC2,0.7736939952177068,3.036754043041
411,CN(Cc1nccs1)C(O)=NCC(c1ccccc1Cl)N1CCOCC1,0.7319987411540235,3.412011329614
412,CC(C)CN1CC2CN(c3nnc(-c4ccccc4)n3CC(=O)NCC(F)(F)F)CCN2C1=O,0.7426534105508021,3.316119305043
413,Cc1cnc2c(c1)N(C(=O)C(C)(C)c1ccccc1)CCO2,0.8312483008143747,2.518765292671
414,CC(NC(=O)CC1CCC(c2ccccc2)CC1)c1nnnn1C1CC1,0.7977435616668441,2.820307944998
415,COC(COC(=O)c1csc(Cc2cccc(F)c2)n1)C(C)C,0.789402584652893,2.895376738124
416,CC(C)(C(=O)N1CCC(c2ncon2)CC1)c1csc(-c2cc(F)ccc2F)n1,0.7767093593556778,3.009615765799
417,CCC(C)c1ccc(C(NC(=O)C(F)C(F)(F)F)C(C)C)cc1,0.7305907103199729,3.424683607120
418,Cc1ncc(CN(C)C(=O)C(=O)N2CC(C)CC2c2cccnc2)s1,0.710505103068679,3.605454072382
419,CCCC(OC)C(=O)NC1CCCN(C(=O)c2ncoc2C2CC2)C1,0.7210024657060417,3.510977808646
420,CCS(=O)(=O)N(C)C1CCN(C(=O)Nc2cc(C)n(-c3cc(C)cc(C)c3)n2)CC1,0.8138320910049079,2.675511180956
421,CCc1nn(C)c(OC)c1Cn1c(C2CCCCO2)nnc1N(C)C(C)CS(=O)(=O)CC,0.6560742326362764,4.095331906274
422,Cc1ccc(N2CC(C)N(C3CCOCC3)C2=O)c(C)c1,0.7804018669757176,2.976383197219
423,O=C(COC1CCCCC1)Nc1cc(CC2CC2)[nH]n1,0.8336660021035746,2.497005981068
424,CC1C(CO)CCN1c1nccc2c([N+](=O)[O-])ccc(F)c12,0.7191105842887366,3.528004741401
425,O=C(c1cncc(C(=O)N2CCCC3(COCCO3)C2)c1)N1CCC2(CCOC2)C1,0.6183700632862877,4.434669430423
426,CCCC(C(=O)OCC)S(=O)(=O)NCc1ccc(Cn2ccnc2)cc1,0.7826677204304546,2.955990516126
427,COc1ccc2c(c1)c(C(=O)NCc1nc(-c3ccccc3C)no1)c(C)n2C1CC1,0.8397011036401376,2.442690067239
428,CNC(=O)CC1(CNC(=O)Nc2cnn(C)c2)CCCCC1,0.8190674075141265,2.628393332373
429,CC(C)CN(c1nnc(CC(C)(C)C)n1CC(=O)N(C)C1CCCCC1)C1CCCC1,0.7799509898004889,2.980441091796
430,CN(Cc1nc(C(F)(F)F)cs1)C(=O)C1(c2cccc(Cl)c2)CCOCC1,0.8010824828726985,2.790257654146
431,Cc1cnc2c(NC(=O)NCCn3cc([N+](=O)[O-])cn3)cccc2c1Cl,0.8226141686569473,2.596472482087
432,O=C(Nc1ccc2c(c1)C(=O)NC2=O)Nc1cc(-c2cc(Br)ccc2Cl)[nH]n1,0.8274590773159629,2.552868304156
433,CCOC1(c2nnc(N3CCCC3C3CCCO3)n2CC(C)CNC(=O)OC(C)(C)C)CCOC1,0.6190433785257144,4.428609593269
434,CC(NC(=O)c1ccoc1)C(=O)OCC(=O)Nc1cc2c(cc1Cl)OCCCO2,0.7866728497038084,2.919944352666
435,COC(COC(=O)c1cnc(C2CCCO2)s1)c1ccc(F)cc1,0.7338243746388123,3.395580628251
436,CC(C)(C)CC1CCCN1C(=O)C(=O)NCC1CNC(=O)C1,0.7128531946292156,3.584321248337
437,Cc1ncc(C(=O)NCC2CCN(C(=O)C3CCCS3(=O)=O)C2c2cccnc2)cn1,0.6621555105687028,4.040600404882
438,CCC(C)c1nnc(Nc2ccn(C)n2)n1CC(c1cccnc1)C(C)C,0.6915233775582025,3.776289601976
439,CCS(=O)(=O)NC(C)C(=O)Nc1cc(C2CCCCN2C(=O)C2CC=CCC2)[nH]n1,0.6872934726660578,3.814358746005
440,O=C(COCCO)NC1COCc2ccccc21,0.7983592531374062,2.814766721763
441,Cc1ccc(C(=O)N2CCC(C)C(NC(=O)C3=COCCC3)C2)cc1,0.744554634101027,3.299008293091
442,CCCC(OC)C(=O)N1CCC(C)(NC(=O)C(CC)CC)C1,0.7076903393489028,3.630786945860
443,CCc1nn(C)cc1CNC(=O)C(C)Oc1ccc(OC)cc1,0.818378065422124,2.634597411201
444,COc1ccc(NC(=O)NCCc2ccc(SC)cc2)c2cccnc12,0.8814663302305336,2.066803027925
